id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
ad3d894d-3832-4ebd-9a61-23a7ddf4f831,Dr. Danilo Cassiano,1935-04-24,176.955.179-97,30172-504,Leão da Prata,SP,Brasil,M,31 2733-9219,17695517997@exemplo.com.br,2024-01-04
28049b1e-ec7e-4e7b-b70c-8838ce62fc11,Ísis Sales,1984-04-18,605.126.758-31,99213-256,Lopes,MG,Brasil,F,+55 (071) 3986 5442,60512675831@exemplo.com.br,2025-01-09
8b1f04e2-b28f-49df-8c67-b3bd122c3cd0,Sra. Pietra Nascimento,1997-08-19,985.268.399-90,48426-858,Vargas do Amparo,SP,Brasil,M,+55 (021) 0687 2951,98526839990@exemplo.com.br,2024-03-09
6cb77a30-ded8-4ea8-afbe-d0e2de7cceb1,Sarah Nascimento,2000-01-18,213.281.895-40,82396480,Nascimento,RS,Brasil,M,+55 61 7343-1079,21328189540@exemplo.com.br,2023-12-13
f9ff6523-7d24-4d18-9f6d-43b9a4f37256,Caleb Vasconcelos,1951-10-23,128.150.148-59,08233-160,Pacheco do Amparo,SE,Brasil,M,+55 (031) 7011 5291,12815014859@exemplo.com.br,2024-04-20
bb970269-1596-44f7-a889-45a691e8e6bf,Noah Fernandes,1983-06-19,752.400.125-70,89906-710,Vasconcelos do Galho,CE,Brasil,F,+55 81 8504-0349,75240012570@exemplo.com.br,2024-08-11
56868906-576c-4319-bc01-efd4197280e9,Srta. Lavínia Barros,1936-11-29,972.138.694-67,88255-165,Pereira do Sul,RO,Brasil,M,0300-084-0551,97213869467@exemplo.com.br,2023-08-28
4a803979-fb21-43b0-87f4-2b0a6e1032ed,Yuri Rios,1989-04-24,605.438.620-77,30233091,Moraes,AP,Brasil,F,+55 11 3401-4726,60543862077@exemplo.com.br,2024-12-25
7997a064-c616-46e8-bc9a-29c9a4447bfb,Lorenzo da Rosa,1966-08-05,130.803.659-48,31422745,Fogaça das Pedras,AP,Brasil,F,+55 (021) 8208-3314,13080365948@exemplo.com.br,2023-08-09
6ab601d8-10f0-43cf-8f36-f1870d7bf20b,Paulo da Cunha,1956-03-14,995.207.003-15,11290523,Leão da Mata,RJ,Brasil,M,61 5012 3570,99520700315@exemplo.com.br,2023-11-27
1e13e84f-bfc3-4dc7-a7ed-0c8852a00ee7,Heloisa da Rosa,1976-01-18,660.159.025-16,00544310,Rodrigues,SC,Brasil,M,+55 (011) 8554-8584,66015902516@exemplo.com.br,2024-03-20
77633eda-8974-4bdb-86ef-138d75cfcd36,Dr. Pedro Araújo,1978-10-01,462.520.439-05,85069494,Pacheco de Fernandes,DF,Brasil,F,+55 (071) 9770 8175,46252043905@exemplo.com.br,2024-02-04
9f358cbc-e169-4617-bef5-c2bd748f79a2,Gael Henrique Melo,2007-05-14,098.297.942-93,10586-837,Pinto de Moraes,SE,Brasil,F,+55 31 8411-6253,09829794293@exemplo.com.br,2024-12-11
351179bb-bdbe-4664-822c-5a89e5a314af,Raquel da Conceição,1953-06-06,831.819.831-91,82330-647,Freitas Verde,SE,Brasil,F,(031) 1325-8417,83181983191@exemplo.com.br,2023-11-18
2c8845f7-1864-4afb-83f6-a03e531ce96a,Bruna Sampaio,1937-03-17,696.062.454-19,29689510,Nogueira de Goiás,MT,Brasil,F,0300-209-6422,69606245419@exemplo.com.br,2024-03-21
d84377cb-9a7b-42da-8e7e-e11d55dc9f27,Yago Sales,1943-01-01,261.798.152-61,90007467,Albuquerque,RO,Brasil,F,71 7023 4350,26179815261@exemplo.com.br,2023-11-22
acf95fb1-814e-4281-b874-5ef1cc7c5aae,Dra. Zoe Freitas,1980-04-04,490.350.565-29,97539-221,Rezende do Galho,RO,Brasil,M,(081) 5946-6725,49035056529@exemplo.com.br,2023-08-18
d91b653d-2dcf-48dd-a497-694be0f54ae1,Enrico da Cruz,1958-02-19,207.360.403-28,47439553,Ramos de Casa Grande,PR,Brasil,M,+55 (084) 1098 4673,20736040328@exemplo.com.br,2025-02-14
08451ebb-ef92-4694-9f8d-22bc06096e74,Aurora Viana,1942-05-02,603.959.183-42,51479564,Fogaça de Minas,PA,Brasil,M,(021) 2244 9434,60395918342@exemplo.com.br,2024-10-02
214d70aa-22fa-4bcc-821e-3701b4e338a6,Mathias Câmara,1951-01-09,463.691.452-31,27008033,Borges,PI,Brasil,M,61 2047 5589,46369145231@exemplo.com.br,2025-05-04
2b86a7f4-1bec-4f6e-a8c9-ea6a577fbcbd,Larissa Rocha,2003-02-12,143.018.777-54,78451073,Barbosa,PR,Brasil,F,(051) 9854 1237,14301877754@exemplo.com.br,2023-06-22
b12e5fee-9c2c-46ca-9044-3933eac71259,Bruno Fonseca,1980-05-31,671.010.468-86,28925701,Fonseca Grande,MT,Brasil,M,(031) 6454-5228,67101046886@exemplo.com.br,2024-07-24
85b5f0e0-6891-403a-800a-a09aec71a1cf,Ana Cecília Pinto,2000-10-16,505.754.505-44,99064-503,Aragão do Sul,TO,Brasil,M,(071) 1635 6859,50575450544@exemplo.com.br,2024-12-16
f7c29b37-0264-4725-8b01-f84e0fba8135,Dr. Vinicius Dias,2002-02-17,585.333.834-23,71641-931,da Rocha do Campo,MG,Brasil,M,+55 (021) 8518 3921,58533383423@exemplo.com.br,2025-01-23
bc92a686-a087-4a7f-9eab-be011af3cfaf,Catarina Borges,1988-01-18,201.259.038-54,48480-266,Sales,SP,Brasil,M,21 6494 5165,20125903854@exemplo.com.br,2023-10-13
f2d9c808-a094-4e90-8e15-1cf05b3c2390,Julia da Costa,1985-02-10,186.560.950-10,60153-668,Nogueira de Sampaio,CE,Brasil,M,(011) 2141 3224,18656095010@exemplo.com.br,2024-07-03
8d6c4887-3b68-47ae-88fc-64bdeb0d6dfa,Dr. Cauê Novais,1947-10-24,215.009.080-14,86287814,Rios,PI,Brasil,M,+55 61 9061 6765,21500908014@exemplo.com.br,2024-09-14
93cdd5e5-32f2-4c19-a8e7-bd1e919a5343,Sr. Lucas Gabriel Barros,1976-05-04,446.322.664-26,32121079,da Costa,AC,Brasil,M,(084) 7387 6804,44632266426@exemplo.com.br,2025-05-08
5e446905-1cc4-43f7-aac9-0821d22c18a2,Julia Cardoso,1947-02-05,786.966.158-85,29752553,das Neves de Ferreira,MG,Brasil,M,+55 (084) 8006-9607,78696615885@exemplo.com.br,2023-06-23
46aaff19-e550-49ec-97c2-2630172e5f84,Dante Andrade,1987-12-31,457.770.208-89,37366574,Silva Grande,PI,Brasil,M,(031) 7259 5136,45777020889@exemplo.com.br,2024-07-31
f6a0b948-6a4d-4af3-9ab9-3a3b9a295b8f,Antônio Farias,1960-08-02,563.055.977-03,64839630,Correia do Amparo,PR,Brasil,F,61 7482 4108,56305597703@exemplo.com.br,2023-12-21
5537da0c-667c-49c0-b883-aad00143b15e,Maria Julia Fonseca,1954-03-15,398.991.593-43,80092-935,Oliveira,TO,Brasil,M,+55 71 1443-9868,39899159343@exemplo.com.br,2024-11-05
80936bf1-c255-4d7c-b8cb-44c5344a125e,Ester Araújo,1955-06-23,376.994.791-68,01982947,Aragão,PB,Brasil,M,61 2206 7994,37699479168@exemplo.com.br,2025-03-11
b694203a-82a3-4859-8534-08292664b020,Sra. Cecilia Pires,1995-01-13,134.854.155-54,82069968,Lima da Praia,SE,Brasil,F,84 2719 3698,13485415554@exemplo.com.br,2025-01-17
0a6e8517-5a6f-47c2-927a-aecfd2e90250,Leandro Macedo,1952-11-04,433.802.917-72,81706392,Leão,MT,Brasil,F,+55 84 8928 6993,43380291772@exemplo.com.br,2023-07-28
47645c55-36c3-4fbf-885d-f26e45d2797b,Francisco Ferreira,1942-04-25,874.096.224-23,00594244,Cavalcante,MA,Brasil,M,+55 81 8302-8392,87409622423@exemplo.com.br,2024-06-17
9f16a2e1-3acf-447c-8fbe-eae5ed7e8ed1,Ana Sophia Dias,1962-12-11,521.170.051-76,27525487,Pimenta Verde,MA,Brasil,M,+55 84 5742-8455,52117005176@exemplo.com.br,2024-01-29
bcc608d7-dcaa-4eb7-b9d0-69897ed2cf7c,Dra. Letícia Fonseca,1973-04-12,837.141.687-45,74974845,Rios,GO,Brasil,F,71 7679-3059,83714168745@exemplo.com.br,2024-07-15
c33ebcf6-e3cd-4531-9a1c-bc2a5e18dc77,Ester Cavalcante,1955-08-09,540.294.083-42,72305-577,Costela de da Rosa,MT,Brasil,M,31 2171-8535,54029408342@exemplo.com.br,2024-12-16
8dcabc16-20c2-4178-8962-1ebeed481ae5,Camila Teixeira,1992-04-06,469.121.294-82,80760871,Souza,GO,Brasil,F,+55 41 3467 1618,46912129482@exemplo.com.br,2023-11-02
2165101f-d4b7-4e6d-9035-80611cf1206d,Caio Novaes,2001-04-16,353.987.348-06,51822928,Freitas,TO,Brasil,F,0900-939-8914,35398734806@exemplo.com.br,2024-01-10
c3bd4e12-0cd8-4406-9484-ae86ec677539,Maria Alice Vieira,1989-02-26,647.084.446-92,72148-993,Albuquerque,SP,Brasil,M,(021) 4816-5652,64708444692@exemplo.com.br,2025-04-21
bc53bbfd-bb23-4584-92e3-f378682adcf5,João Vitor Camargo,1993-11-15,523.059.316-09,49675174,Viana,TO,Brasil,M,(031) 4331 1718,52305931609@exemplo.com.br,2025-04-26
7b2476d5-3a55-469a-b233-19bd150e4938,Dr. Noah Albuquerque,1953-08-27,704.260.003-56,28975-911,Brito do Amparo,RS,Brasil,M,+55 (011) 8148-3367,70426000356@exemplo.com.br,2025-01-31
c1809239-7d5c-49e4-ab70-137a8c61657b,Luiz Fernando da Conceição,1940-06-20,879.338.668-04,47103038,Barbosa,AC,Brasil,F,+55 (081) 4497-4536,87933866804@exemplo.com.br,2024-08-10
9af98c90-12da-497e-838c-04d7c27f3bce,Maria Almeida,1972-03-24,980.753.034-28,66800107,Casa Grande,PE,Brasil,F,0500 863 8387,98075303428@exemplo.com.br,2025-05-11
705facfe-d360-435a-b652-834a870ceef1,Maria Flor da Mata,2002-08-23,313.771.775-95,56369632,da Rocha,TO,Brasil,F,(061) 4569 6332,31377177595@exemplo.com.br,2024-01-23
640edca4-0be8-4393-93ca-798bf2288d6c,Liam Santos,1954-05-07,179.644.379-49,44528889,Siqueira,AP,Brasil,F,(061) 8813 3922,17964437949@exemplo.com.br,2023-06-16
f821b45e-baca-4197-8a54-6c4200f5ca84,Olivia da Paz,1993-05-31,292.845.147-05,73646294,Pimenta,ES,Brasil,F,84 0113-9840,29284514705@exemplo.com.br,2024-03-12
17a5ca9e-855b-454e-83d5-35bc583103b2,Brenda Mendonça,1952-04-14,922.363.799-06,37849977,Cassiano,RO,Brasil,M,21 9848-7093,92236379906@exemplo.com.br,2023-07-06
5b0f9969-a11e-4bde-967b-080c516cdd95,Sarah da Rosa,1954-11-28,465.316.668-43,77404199,Marques da Praia,RO,Brasil,M,+55 (021) 3874 9080,46531666843@exemplo.com.br,2024-08-11
3d3705e8-18da-455c-b879-023c3b68943e,Davi Miguel Machado,1995-09-21,205.863.535-82,61562805,Castro da Mata,PA,Brasil,M,+55 (011) 8726 1459,20586353582@exemplo.com.br,2023-11-14
6f0bc356-77e2-4bf1-8af4-6cc90f8946f9,Sr. Yuri Mendonça,1985-02-21,896.600.295-20,57113720,da Cunha,PB,Brasil,F,+55 61 6961-5574,89660029520@exemplo.com.br,2024-08-30
aab67750-c20b-43c4-85ee-739d5651d720,Emanuelly Barbosa,1990-08-19,149.570.881-65,61224-764,Lopes,CE,Brasil,F,+55 (011) 7402-0060,14957088165@exemplo.com.br,2023-10-21
1941ce65-a834-4ae1-94df-ad8ca29b67cd,Bruna Fogaça,2005-07-15,666.518.526-82,06015078,Nascimento,RR,Brasil,M,21 9362 5150,66651852682@exemplo.com.br,2024-07-06
4114d721-5252-4aac-922b-0c0a0fc4331a,Gabriela Moura,1971-05-09,228.743.533-43,38261622,da Conceição do Oeste,MT,Brasil,M,84 3756 0990,22874353343@exemplo.com.br,2023-11-27
429bc4bc-0f61-4a9c-910f-36797d008777,Isaac Montenegro,1970-04-19,710.336.803-74,98491-526,da Costa de Casa Grande,AM,Brasil,M,81 3356-6521,71033680374@exemplo.com.br,2023-07-23
ceb1c848-d021-4d16-90da-d4201195bdcb,Mirella da Luz,2005-03-27,314.411.307-87,57017-888,Machado Alegre,AM,Brasil,M,+55 71 1679-9730,31441130787@exemplo.com.br,2023-07-03
4dd89b47-80c3-48c7-84f8-61b07dec1f88,Elisa Fogaça,1982-12-07,214.975.086-94,52199911,Rios,PB,Brasil,F,21 0240-9572,21497508694@exemplo.com.br,2024-07-12
45791aff-6063-49cc-9f2f-f91f50b172ab,Carlos Eduardo Nogueira,1935-08-18,564.787.100-67,95740-646,Marques da Prata,SE,Brasil,M,81 6025 3181,56478710067@exemplo.com.br,2025-01-15
b3f491df-4a1b-4b7f-900e-10377cec7e5f,Matteo Pimenta,2001-08-21,570.736.980-18,79352980,Ribeiro do Galho,PB,Brasil,F,0500-037-9095,57073698018@exemplo.com.br,2024-06-18
ae1cc6ce-dc9c-465e-960b-4715adfa4f85,Thiago Costa,1939-12-25,835.120.300-49,44534530,Pacheco,SE,Brasil,M,(081) 7011-7643,83512030049@exemplo.com.br,2024-08-10
ca3f2245-9229-4002-ab0c-e7982cc96d72,Théo Sampaio,1937-11-28,614.509.845-10,44054-332,Correia do Sul,AM,Brasil,F,+55 (071) 4187-7389,61450984510@exemplo.com.br,2024-09-30
bc75e7a6-c69a-4ac6-a21a-2d0534fdeb87,Mirella Melo,1945-06-10,284.232.117-77,75090228,Leão,RR,Brasil,F,84 2346-5284,28423211777@exemplo.com.br,2025-04-12
63140425-e9dd-4ec0-b2fc-c0ee811d5d83,Ravi Oliveira,2006-04-03,696.033.221-45,62057-703,Leão da Serra,CE,Brasil,M,+55 61 3119-2135,69603322145@exemplo.com.br,2024-09-29
3450a6f6-7509-446b-a400-757bcc9eef73,Maitê Mendes,1937-05-20,154.693.298-83,20029-629,Rezende,PI,Brasil,M,(051) 5906-2965,15469329883@exemplo.com.br,2023-06-26
3e28cddb-f982-464e-840d-6c342c845c04,João Gabriel Almeida,1992-11-27,263.969.118-05,48257-350,Correia,DF,Brasil,F,+55 (084) 4874 9707,26396911805@exemplo.com.br,2023-07-23
2965d8a8-e19c-4b93-8165-efef2fbf4edd,Giovanna Porto,1954-03-05,684.948.809-52,48263991,Novais do Sul,RS,Brasil,M,+55 11 8288-4462,68494880952@exemplo.com.br,2024-03-07
30f1b542-bd98-4ec6-9155-80c0d11ab1ce,Melina Azevedo,1954-07-22,737.003.420-58,23258818,Leão,RO,Brasil,M,+55 84 2435-9610,73700342058@exemplo.com.br,2025-05-07
4470babb-8f2f-4602-b74a-a51a6d88bd74,Bianca Gomes,1978-02-23,757.117.257-30,99918617,Sousa,AM,Brasil,M,71 5063 2484,75711725730@exemplo.com.br,2024-06-18
6837cfd1-e5cb-4542-b8b5-5dc5fcfb6a75,Cauã Nunes,1973-12-05,704.851.205-34,39658-001,Pimenta da Serra,ES,Brasil,M,61 1825 5561,70485120534@exemplo.com.br,2023-11-20
a2636980-13f4-407c-a6b5-297c00a22620,Vitor Gabriel Rios,1972-07-29,916.808.806-94,75839722,Viana Grande,RJ,Brasil,M,+55 (011) 5571-1993,91680880694@exemplo.com.br,2025-02-19
8083840d-daeb-440a-aa09-a9d48aa954b3,Sra. Yasmin Souza,1981-12-23,691.793.039-84,64070640,Teixeira,AM,Brasil,M,51 7979 8361,69179303984@exemplo.com.br,2024-06-12
572323a0-1a03-449a-a17f-e980226fea5a,Ísis Silva,1944-02-06,673.496.620-98,60983641,Gonçalves de Goiás,ES,Brasil,F,+55 (011) 0251-3451,67349662098@exemplo.com.br,2025-04-23
763547de-2494-4e40-a2ef-edb953a6b581,Benício da Paz,1948-05-07,306.187.363-40,54798051,Melo,BA,Brasil,F,41 9981-5379,30618736340@exemplo.com.br,2024-03-30
c9910f4f-e81a-4243-a5d7-91a9c494f689,Dra. Ana Beatriz Duarte,1954-03-16,750.517.861-74,31347-086,Gonçalves do Sul,AM,Brasil,F,(011) 3662 4490,75051786174@exemplo.com.br,2025-05-05
c669d8a6-f297-48bb-bf14-9598b421cdcd,Murilo Martins,1985-07-06,409.689.142-59,70357947,Costela,RO,Brasil,M,31 1651 3523,40968914259@exemplo.com.br,2025-04-12
a01b89dc-4b03-4289-a88f-209e53d4c7e1,Luiz Henrique Ferreira,1992-12-01,201.977.399-43,34337-237,Câmara de Garcia,PB,Brasil,F,31 7176 4897,20197739943@exemplo.com.br,2024-10-23
c3fe4ebf-926b-4bd0-9fc2-826af5d66508,Ana Carolina Nunes,1934-12-08,153.956.686-38,96704662,Rezende do Norte,MS,Brasil,M,+55 (041) 3755 3963,15395668638@exemplo.com.br,2024-09-16
42926d9c-a782-4851-82ed-b5577502ab15,José Pedro Machado,1988-06-24,976.231.495-27,49889-256,Pires Paulista,MT,Brasil,M,+55 (011) 0517-9284,97623149527@exemplo.com.br,2025-03-27
839dc9fd-e3c6-4a75-85b8-11530894dcb8,Paulo Nascimento,1996-09-16,311.988.995-73,81906-700,Fogaça,RS,Brasil,F,(021) 6763 7387,31198899573@exemplo.com.br,2025-02-11
a9570e71-4e59-4020-b5b8-b997587da211,Sr. Vitor Sousa,1944-07-30,279.476.916-99,83030-457,Rocha,AM,Brasil,M,+55 11 6802-5004,27947691699@exemplo.com.br,2024-09-17
ad528c22-5dc0-44e0-a08b-8ab2eaf9ce21,Vinícius Oliveira,1946-07-20,068.153.923-65,39242298,Nogueira,BA,Brasil,F,+55 (071) 6560-1949,06815392365@exemplo.com.br,2025-02-24
532766cd-48cb-43ba-b247-7c588e0c5f56,Arthur Fonseca,1973-08-11,008.866.332-06,78608-337,Costela,PA,Brasil,F,(051) 5433-9472,00886633206@exemplo.com.br,2023-10-12
da3125c3-3bd0-479e-beaa-b1166cff366a,Ana Lívia Rocha,1993-04-17,414.095.861-04,60692440,Marques,RR,Brasil,F,(061) 8836-6994,41409586104@exemplo.com.br,2023-06-24
aa31de77-04e8-4a99-bf73-e2bc5eab20a4,Otávio Costa,1945-07-06,738.741.097-08,21999-977,Moreira do Sul,AC,Brasil,F,+55 31 7838-3540,73874109708@exemplo.com.br,2024-05-28
1dc028f0-fcb5-443f-886e-ea5ff7eba916,Amanda Freitas,1953-03-09,310.086.131-07,17495-540,da Cruz,AM,Brasil,F,(071) 9679 2998,31008613107@exemplo.com.br,2023-09-13
6f63456b-5c6f-4d8a-94a9-fe284b95bcf8,Ayla Jesus,2001-09-17,030.056.677-91,77209015,da Costa do Galho,MS,Brasil,F,0800-542-3363,03005667791@exemplo.com.br,2024-01-18
fb64b399-4202-4809-97df-a909989bfaf5,Heitor Borges,1964-04-08,181.022.294-84,78601021,Brito Verde,MS,Brasil,M,(021) 1039 6611,18102229484@exemplo.com.br,2024-09-14
70de3ebd-8b64-4240-ae63-d31865205963,Danilo Rocha,1970-01-14,744.328.843-50,45970-763,da Rocha Grande,SE,Brasil,M,(061) 1235 3774,74432884350@exemplo.com.br,2024-06-27
69702f93-1be9-429e-a1a1-5cf41b929bde,Davi Lucas Sá,1966-03-03,539.429.925-29,17704-723,Silva de Minas,RS,Brasil,F,21 7619-2932,53942992529@exemplo.com.br,2024-01-18
16bd0a56-337a-442b-88cd-78a2bc86070c,Danilo Machado,1954-01-06,286.013.156-18,50558775,Costela,RO,Brasil,M,+55 71 4995-4736,28601315618@exemplo.com.br,2024-06-12
b9a0e9bd-9a7e-415a-bd43-12cd74c0a907,Vinícius Pires,1953-09-13,406.439.021-56,79827-243,Fernandes,DF,Brasil,M,51 5471 6219,40643902156@exemplo.com.br,2025-02-14
777a2d89-803d-46c6-a49a-677703291c6e,Thiago Cunha,1997-12-10,181.770.964-79,46902331,Nogueira,DF,Brasil,M,+55 (071) 1417 6646,18177096479@exemplo.com.br,2024-08-14
4f00552c-0cf2-42e2-9325-c402aa0f5a14,Henry Gabriel Casa Grande,1966-08-27,641.059.235-16,97209480,Pastor Verde,MA,Brasil,F,+55 (021) 3217-1139,64105923516@exemplo.com.br,2024-05-16
b5d3ac11-af97-4421-b46e-07bdb61f8917,Vitor Hugo Moreira,1988-04-20,973.237.333-83,10571488,Araújo,MG,Brasil,M,84 6885-9281,97323733383@exemplo.com.br,2023-08-06
0505d126-cbca-4256-8434-629b98851a6a,Luigi Cunha,2005-05-22,095.012.321-34,64653-382,Carvalho de Farias,RN,Brasil,M,(071) 1614 3252,09501232134@exemplo.com.br,2024-01-29
31c73c18-ffdb-491d-bc5b-1e8362702552,Dr. Théo Moura,1997-06-28,499.852.816-36,57513394,Caldeira do Amparo,GO,Brasil,F,84 6938 1906,49985281636@exemplo.com.br,2025-05-04
7b18272c-fa62-488b-b1f1-94aa047a46eb,Davi Lucas Lima,1981-02-10,196.106.249-69,88532-918,Pires da Prata,AP,Brasil,M,(041) 5644 7094,19610624969@exemplo.com.br,2024-02-03
dd23184b-6e46-40f7-864e-77b47f45ddec,Mariah Viana,1984-07-01,719.860.103-91,67027580,Aparecida Verde,MT,Brasil,M,+55 (084) 4558 6552,71986010391@exemplo.com.br,2025-02-28
435a4741-98f8-40a5-a9a6-a7bd92cc6b70,Eloah Garcia,1981-04-28,765.700.902-62,80312-966,Duarte,PA,Brasil,M,+55 (021) 1780-5683,76570090262@exemplo.com.br,2024-06-02
03955d80-a0e6-4828-a260-e374e1bf274e,Sr. João Felipe Guerra,1986-10-18,110.460.427-56,18898014,Cardoso de Cirino,RR,Brasil,M,11 6385-3901,11046042756@exemplo.com.br,2024-09-03
e79bc5f9-f0f1-4837-bed0-e5a5d26ec431,Apollo da Luz,1991-01-02,619.851.858-84,47565657,Vieira,SP,Brasil,M,0300 554 1972,61985185884@exemplo.com.br,2025-05-12
35d6fd11-a861-4f14-91bd-f0055a9b6227,Léo Campos,1943-05-14,886.097.299-07,10982456,Monteiro da Prata,MT,Brasil,M,0300-560-4297,88609729907@exemplo.com.br,2024-07-30
6e535651-0318-49ab-8ae7-7cf797cd9595,Rafael da Luz,1986-08-06,720.473.489-21,16356968,Fonseca,RO,Brasil,M,0300 209 2820,72047348921@exemplo.com.br,2024-06-21
01907582-9f78-4121-b221-9c4008348266,Dr. Murilo da Rocha,1989-05-30,197.009.666-46,85203-625,Araújo,CE,Brasil,F,+55 (051) 7112 6868,19700966646@exemplo.com.br,2025-03-16
0b30855c-b4b5-4318-b07f-4cb746431e43,Dom da Conceição,2002-10-01,783.833.582-25,98960-710,Costa de Moraes,DF,Brasil,M,0300-224-7195,78383358225@exemplo.com.br,2023-11-06
df19ff44-1a47-4dfe-8165-c055fd9876bf,Heitor Novaes,1948-01-14,444.911.656-03,00815094,Sampaio,AP,Brasil,M,11 1149-1745,44491165603@exemplo.com.br,2024-06-02
583a699e-d554-40c2-a4e9-8f5411b91a57,Fernando Ferreira,1994-10-13,377.051.577-07,27662-643,Vieira de Lopes,MG,Brasil,M,+55 31 3500-5674,37705157707@exemplo.com.br,2024-03-08
0599c05e-9dfb-4b70-a651-553d2ef6ad70,Mateus Cavalcante,1969-08-01,771.578.790-48,23692-145,Aparecida da Mata,PE,Brasil,M,(061) 4632-4231,77157879048@exemplo.com.br,2024-03-17
380d5332-fdb8-40df-8071-33d09309d230,Arthur Miguel da Mota,1972-12-31,038.688.915-38,84647-938,Albuquerque do Sul,RO,Brasil,F,51 7102 5381,03868891538@exemplo.com.br,2023-10-27
8e6923b1-1b96-40c8-8abe-5059f0674298,Luana Fernandes,1967-06-04,011.668.268-45,06003-728,da Cunha,PE,Brasil,F,(021) 9446 1095,01166826845@exemplo.com.br,2023-09-01
add9b598-83f5-46b7-8e76-bb23ebfe636d,Miguel Vargas,1935-04-15,056.146.582-00,76598951,Albuquerque,PR,Brasil,F,+55 21 7126-6872,05614658200@exemplo.com.br,2023-07-18
e9a5baa0-fb09-48a1-abdb-cda3c3a29d37,Allana Araújo,1968-01-17,499.279.323-41,70153245,Carvalho do Campo,RN,Brasil,M,+55 (021) 1765-3956,49927932341@exemplo.com.br,2025-04-19
dfb86222-a719-46cb-8589-3cb6566f37c8,Davi Garcia,1999-11-26,944.905.639-39,08101016,da Conceição de Dias,AM,Brasil,F,+55 41 0162 3514,94490563939@exemplo.com.br,2025-05-31
2e87a0ca-7fef-498a-900b-e8ec36e8402c,João Pedro Melo,1954-04-16,065.449.218-88,41291985,da Paz da Mata,ES,Brasil,M,+55 71 5585 4598,06544921888@exemplo.com.br,2025-02-09
ca4d17b6-1365-4882-b4a8-d764933bd2b0,Dr. Antônio Moura,1983-07-01,285.575.379-92,66601198,Porto de Nascimento,RR,Brasil,F,+55 81 1186 9960,28557537992@exemplo.com.br,2024-01-21
edbbb4b1-0226-4e26-a321-c6c60ad9185c,Marina Pastor,1962-11-13,957.837.814-24,60118215,da Mota,SE,Brasil,F,+55 21 0764 3743,95783781424@exemplo.com.br,2024-04-16
a091d9ed-5f44-4ae7-a9d0-51b86a9eb623,Bella Costela,1979-12-17,739.408.891-74,14511-762,da Luz de Correia,AC,Brasil,M,61 4980-3706,73940889174@exemplo.com.br,2024-03-26
31193796-dbe7-4c2f-b7da-a4eaca0fddac,João Gabriel Sá,1979-07-09,093.940.507-15,25075769,Garcia,AP,Brasil,F,+55 (061) 5792 5298,09394050715@exemplo.com.br,2024-05-06
968c7666-e2a8-4aa8-af84-c44cbc44e303,Yan Albuquerque,1958-12-26,703.207.759-17,56927361,Brito,MG,Brasil,F,(021) 4003 1344,70320775917@exemplo.com.br,2025-05-10
cfefa619-6e56-4c26-bb61-4305bcc931b9,Eloá Rodrigues,1988-04-07,890.143.378-38,85778-033,Barbosa de Goiás,PI,Brasil,F,0900-129-3197,89014337838@exemplo.com.br,2023-12-22
0556f41a-827a-457d-91e4-7c5a9f801baf,Camila Almeida,1949-10-06,239.256.348-51,16363897,Moura do Sul,PI,Brasil,M,+55 84 2161 6510,23925634851@exemplo.com.br,2025-06-06
fdd7085e-6fcf-41fb-b2ab-fd995fff347e,Srta. Ana Julia Sampaio,1936-01-01,595.356.049-03,88106-503,Porto Paulista,MG,Brasil,M,+55 84 8032-0534,59535604903@exemplo.com.br,2025-01-11
d55e9379-a4a1-4f8e-a08e-f291833af57d,Srta. Giovanna Sales,1999-10-08,625.384.327-47,18147-519,Costa,AC,Brasil,F,71 2269-0104,62538432747@exemplo.com.br,2024-11-03
0998ae8d-d016-4c91-88e1-55385318c8c2,Vitor Nogueira,1949-03-30,895.253.192-88,33734-966,Montenegro de Minas,CE,Brasil,M,71 6445-7772,89525319288@exemplo.com.br,2024-07-29
6afec196-86ea-4890-8c99-818f528994f7,Srta. Valentina da Rosa,1997-11-29,586.808.640-59,28096-300,Cassiano Grande,AP,Brasil,M,(081) 5140-9118,58680864059@exemplo.com.br,2024-07-08
e4bbd67f-deb7-43df-92b1-3f252eae934b,Maria Sophia da Mota,1937-05-05,348.135.208-46,10177180,Caldeira do Amparo,TO,Brasil,M,+55 (084) 6618 8465,34813520846@exemplo.com.br,2024-11-05
790981d9-d015-45b3-bf8e-25c222ec9c47,Mathias Carvalho,2005-08-31,685.639.161-34,05615-881,Camargo das Pedras,AL,Brasil,F,+55 (071) 3287-6547,68563916134@exemplo.com.br,2023-09-01
0555a45e-a019-419b-8b47-a8dff6a6f07e,Gustavo Alves,1992-04-13,130.201.761-27,24301-813,da Mota,PE,Brasil,M,(061) 8481-2808,13020176127@exemplo.com.br,2024-12-28
d42facee-a2bc-4ab3-9090-d59e3716629f,Eduardo Vargas,1946-08-16,408.193.208-53,18760421,Garcia,MA,Brasil,F,(051) 7040 1102,40819320853@exemplo.com.br,2024-11-14
e47e56ae-201a-440d-8b4c-2abaafea625b,Theo Caldeira,1970-02-12,814.424.854-62,83790-365,Moura de Marques,MT,Brasil,M,(011) 0339 4642,81442485462@exemplo.com.br,2024-09-23
